DATE,CSUSHPINSA
2005-01-01,160.136
2005-02-01,161.931
2005-03-01,164.582
2005-04-01,167.002
2005-05-01,169.544
2005-06-01,172.015
2005-07-01,174.097
2005-08-01,175.923
2005-09-01,177.612
2005-10-01,178.755
2005-11-01,179.678
2005-12-01,180.113
2006-01-01,180.834
2006-02-01,181.50599999999997
2006-03-01,182.755
2006-04-01,183.65200000000002
2006-05-01,184.38299999999998
2006-06-01,184.55200000000002
2006-07-01,184.615
2006-08-01,184.41299999999998
2006-09-01,184.207
2006-10-01,184.062
2006-11-01,183.639
2006-12-01,183.236
2007-01-01,182.72400000000002
2007-02-01,182.475
2007-03-01,182.197
2007-04-01,182.136
2007-05-01,181.89
2007-06-01,181.547
2007-07-01,181.00099999999998
2007-08-01,180.243
2007-09-01,179.13099999999997
2007-10-01,177.54
2007-11-01,175.172
2007-12-01,173.34599999999998
2008-01-01,171.083
2008-02-01,169.195
2008-03-01,167.908
2008-04-01,167.327
2008-05-01,167.02599999999998
2008-06-01,166.545
2008-07-01,165.72299999999998
2008-08-01,164.28799999999998
2008-09-01,161.922
2008-10-01,159.171
2008-11-01,156.079
2008-12-01,152.553
2009-01-01,149.371
2009-02-01,147.627
2009-03-01,146.524
2009-04-01,146.951
2009-05-01,148.178
2009-06-01,149.803
2009-07-01,150.751
2009-08-01,150.668
2009-09-01,149.627
2009-10-01,148.588
2009-11-01,147.945
2009-12-01,146.674
2010-01-01,145.003
2010-02-01,143.056
2010-03-01,143.596
2010-04-01,145.399
2010-05-01,147.033
2010-06-01,147.697
2010-07-01,147.554
2010-08-01,146.416
2010-09-01,144.599
2010-10-01,143.127
2010-11-01,141.82299999999998
2010-12-01,140.636
2011-01-01,139.048
2011-02-01,137.744
2011-03-01,137.792
2011-04-01,139.155
2011-05-01,140.684
2011-06-01,141.936
2011-07-01,142.333
2011-08-01,141.776
2011-09-01,140.157
2011-10-01,138.39700000000002
2011-11-01,136.653
2011-12-01,135.157
2012-01-01,134.164
